Wavenumbers	y	baseline_poly	y_poly	baseline_exp	y_exp	baseline_gaussian	y_gaussian	baseline_sigmoidal	y_sigmoidal
1159.0	0.001079433816047185	3.480691284928419	3.481770718744466	1.581670670981037	1.5827501047970842	3.956723311370616	3.9578027451866635	3.3872136110837108	3.388293044899758
1160.0	0.001295167901787263	3.4757130759833856	3.477008243885173	1.5801741701028633	1.5814693380046505	3.9552521784449324	3.95654734634672	3.3976133112308693	3.3989084791326567
1161.0	0.0015503740705511452	3.4707205891916786	3.47227096326223	1.5786789517934705	1.5802293258640217	3.9537568814373647	3.955307255507916	3.4079934372394796	3.409543811310031
1162.0	0.0018516238173172989	3.4657138665198843	3.4675654903372015	1.577184975425682	1.5790365992429993	3.95223744817085	3.954089071988167	3.4183537131018604	3.4202053369191776
1163.0	0.002206546890339653	3.460692950157103	3.462899497047443	1.5756922007861638	1.5778987476765034	3.950693906910188	3.952900453800528	3.4286938651328844	3.4309004120232243
1164.0	0.0026240636787052286	3.4556578825147213	3.4582819461934267	1.5742005880723298	1.576824651751035	3.949126286361162	3.9517503500398674	3.43901362199498	3.4416376856736854
1165.0	0.0031147184738305506	3.450608706225303	3.4537234246991337	1.5727100978892499	1.5758248163630804	3.947534615669652	3.9506493341434825	3.4493127147225757	3.4524274331964064
1166.0	0.0036911708869214826	3.445545464142022	3.449236635028943	1.5712206912465663	1.5749118621334877	3.9459189244207287	3.94961009530765	3.4595908767459744	3.463282047632896
1167.0	0.0043689320095331085	3.4404681993380066	3.4448371313475397	1.5697323295554149	1.574101261564948	3.9442792426377404	3.9486481746472735	3.469847843914663	3.474216775924196
1168.0	0.0051674727475817285	3.435376955105177	3.4405444278527586	1.5682449746253548	1.5734124473729365	3.942615600781381	3.9477830735289627	3.480083354520052	3.4852508272676337
1169.0	0.006111886577747935	3.4302717749541287	3.4363836615318766	1.5667585886613058	1.5728704752390537	3.940928029748747	3.947039916326495	3.4902971493176427	3.4964090358953905
1170.0	0.007235359435096245	3.4251527026126567	3.432388062047753	1.5652731342604902	1.5725084936955864	3.939216560872382	3.9464519203074784	3.500488971548615	3.5077243309837116
1171.0	0.008582785423955446	3.4200197820256406	3.428602567449596	1.563788574409386	1.5723713598333415	3.9374812259193055	3.946064011343261	3.5106585669608408	3.519241352384796
1172.0	0.010215965235603853	3.4148730573539368	3.4250890225895407	1.5623048724806854	1.5725208377162891	3.9357220570900333	3.9459380223256373	3.5208056838293174	3.5310216490649213
1173.0	0.012220926273149515	3.4097125729737243	3.4219334992468737	1.5608219922302633	1.5730429185034127	3.9339390870175786	3.946160013290728	3.530930072976017	3.5431509992491663
1174.0	0.014717994322743969	3.4045383734757664	3.41925636779851	1.5593398977941522	1.5740578921168962	3.9321323487664444	3.946850343089188	3.541031487789156	3.5557494821119
1175.0	0.01787530227231285	3.399350503664671	3.417225805936984	1.557858553685528	1.5757338559578409	3.9303018758316015	3.9481771781039146	3.551109684241875	3.568984986514188
1176.0	0.021926408250512192	3.394149008558152	3.4160754168086642	1.556377924791703	1.578304333042215	3.9284477021374546	3.950374110387967	3.5611644209103375	3.5830908291608496
1177.0	0.02719257082864608	3.3889339333862907	3.4161265042149367	1.5548979763711286	1.5820905471997746	3.9265698620367924	3.9537624328654384	3.5711954589912382	3.5983880298198843
1178.0	0.03410994355464171	3.3837053235905117	3.4178152671451536	1.5534186740504075	1.5875286176050492	3.924668390309729	3.958778333864371	3.581202562318728	3.6153125058733697
1179.0	0.04326145607360944	3.3784632248235837	3.421724680897193	1.5519399838213146	1.5952014398949241	3.922743322162629	3.9660047782362384	3.5911854973807427	3.634446953454352
1180.0	0.055412405608005894	3.373207682947914	3.42862008855592	1.5504618720378296	1.6058742776458355	3.920794693227021	3.976207098835027	3.601144033334756	3.656556438942762
1181.0	0.07154777580960889	3.3679387440354347	3.4394865198450435	1.5489843054131762	1.620532081222785	3.9188225395585	3.990370315368109	3.6110779420229275	3.6826257178325363
1182.0	0.09290805553903372	3.36265645436675	3.4555645099057837	1.5475072510168753	1.640415306555909	3.9168268976356146	4.0097349531746485	3.620986997986678	3.713895053525712
1183.0	0.12101893038367953	3.357360860430312	3.4783797908139915	1.5460306762718048	1.6670496066554843	3.914807804358741	4.035826734742421	3.6308709784806656	3.7518899088643454
1184.0	0.157708816535087	3.3520520089216816	3.5097608254567687	1.544554548951274	1.702263365486361	3.9127652970489497	4.070474113584036	3.6407296634861783	3.7984384800212654
1185.0	0.20510702518370294	3.3467299467429044	3.5518369719266074	1.5430788371761044	1.7481858623598074	3.9106994134468516	4.115806438630554	3.65056283572394	3.855669860907643
1186.0	0.2656146743690467	3.3413947210013433	3.60700939537039	1.5416035094117237	1.8072181837807704	3.9086101917114395	4.174224866080486	3.660370280666327	3.9259849550353736
1187.0	0.3418406280874759	3.3360463790098223	3.677887007097298	1.5401285344652722	1.8819691625527482	3.9064976704189105	4.248338298506386	3.670151786549004	4.01199241463648
1188.0	0.4364960509316988	3.3306849682848068	3.7671810192165056	1.5386538814827173	1.9751499324144162	3.904361888561481	4.34085793949318	3.679907144381971	4.116403195313669
1189.0	0.5522438550870867	3.325310536546489	3.8775543916335757	1.5371795199459808	2.0894233750330677	3.902202885546187	4.454446740633274	3.6896361479600333	4.24188000304712
1190.0	0.691503468463275	3.3199231317176228	4.011426600180898	1.535705419670079	2.227208888133354	3.900020701193671	4.591524169656946	3.699338593872682	4.390842062335957
1191.0	0.8562168298275151	3.3145228019229833	4.170739631750498	1.5342315508002726	2.3904483806277876	3.8978153757369602	4.754032205564475	3.7090142815134106	4.565231111340926
1192.0	1.0475879093354439	3.309109595488515	4.356697504823959	1.53275788380923	2.580345793144674	3.8955869498202285	4.943174859155672	3.7186630130884355	4.766250922423879
1193.0	1.2658146684865437	3.303683560940648	4.569498229427191	1.5312843894942008	2.7970990579807444	3.8933354644975493	5.159150132984093	3.728284593624858	4.994099262111401
1194.0	1.5098382795260064	3.298244747005448	4.808083026531454	1.529811038974204	3.03964931850021	3.891060961231634	5.40089924075764	3.7378788309782447	5.247717110504251
1195.0	1.7771385502049244	3.292793202608074	5.069931752812998	1.5283378036872253	3.30547635389215	3.888763481892561	5.6659020320974856	3.747445535839641	5.524584086044565
1196.0	2.063605795473073	3.2873289768719545	5.350934772345028	1.5268646553874308	3.590470450860504	3.886443068756491	5.950048864229564	3.756984521742018	5.820590317215091
1197.0	2.363517027641495	3.2818521191179926	5.645369146759488	1.5253915661423902	3.8889085937838854	3.884099764504369	6.247616792145864	3.7664956050661558	6.1300126327076505
1198.0	2.6696378782365042	3.2763626788637126	5.946000557100216	1.5239185083303133	4.193556386566818	3.8817336122206183	6.5513714904571225	3.7759786050459607	6.445616483282465
1199.0	2.9734612698536713	3.2708607058230896	6.244321975676761	1.5224454546373	4.495906724490972	3.8793446553918187	6.85280592524549	3.7854333437732324	6.758894613626904
1200.0	3.2655803338759215	3.265346249904958	6.53092658378088	1.5209723780546043	4.786552711930526	3.8769329379053765	7.142513271781298	3.7948596462018687	7.06043998007779
1201.0	3.5361778591328488	3.2598193612128696	6.795997220345718	1.5194992518759078	5.055677111008757	3.8744985040481783	7.410676363181027	3.8042573401515254	7.340435199284374
1202.0	3.775599575591996	3.254280090044496	7.029879665636492	1.518026049694611	5.293625625286607	3.8720413985052384	7.647640974097234	3.8136262563107266	7.589225831902723
1203.0	3.974965959526041	3.2487284868901227	7.223694446416164	1.5165527454011345	5.491518704927175	3.869561666358331	7.844527625884372	3.8229662282394283	7.797932187765469
1204.0	4.126769003020616	3.243164602432792	7.369933605453408	1.5150793131802354	5.641848316200852	3.8670593530846125	7.993828356105229	3.83227709237105	7.959046095391666
1205.0	4.225398055077165	3.2375884875470504	7.462986542624216	1.5136057275083363	5.739003782585502	3.8645345045552295	8.089932559632395	3.841558688013963	8.06695674309113
1206.0	4.267543170098141	3.2320001932982407	7.4995433633963815	1.512131963150869	5.779675133249009	3.8619871670339205	8.129530337132062	3.850810857352454	8.118354027450595
1207.0	4.252435187181277	3.2263997709420167	7.478834958123294	1.51065799515963	5.763093182340906	3.8594173871756023	8.11185257435688	3.8600334454471548	8.112468632628431
1208.0	4.181897822730227	3.220787271923321	7.402685094653548	1.5091837988701529	5.691081621600381	3.856825212024946	8.038723034755174	3.869226300234961	8.051124122965188
1209.0	4.0602063732599	3.2151627478760147	7.275369121135915	1.5077093498990914	5.5679157231589915	3.8542106890149412	7.9144170622748415	3.878389272528422	7.938595645788322
1210.0	3.8937676575355664	3.2095262506216855	7.1032939081572515	1.5062346241416193	5.400002281677185	3.851573865965451	7.7453415235010175	3.887522216014622	7.781289873550188
1211.0	3.690653924068629	3.203877832169333	6.894531756237962	1.504759597768842	5.195413521837471	3.8489147910817545	7.539568715150383	3.8966249872535585	7.587278911322187
1212.0	3.4600372697347486	3.198217544714403	6.658254814449151	1.503284247225224	4.963321516959972	3.8462335129530776	7.306270782687826	3.9056974456760134	7.3657347154107615
1213.0	3.211578996022348	3.192545440638078	6.404124436660426	1.50180854922603	4.713387545248378	3.843530080551114	7.055109076573462	3.914739453580922	7.12631844960327
1214.0	2.954829530504748	3.186861572506622	6.14169110301137	1.5003324807547807	4.455162011259528	3.8408045432285363	6.795634073733284	3.9237508761322615	6.87858040663701
1215.0	2.698689316444893	3.1811659930705574	5.879855309515451	1.4988560190607219	4.197545335505614	3.8380569507174913	6.536746267162384	3.9327315813554438	6.631420897800337
1216.0	2.4509705710913137	3.175458755264124	5.626429326355438	1.4973791416563096	3.948349712747623	3.8352873531280927	6.286257924219406	3.941681440133226	6.3926520112245395
1217.0	2.2180858305327464	3.1697399122043137	5.387825742737061	1.495901826314709	3.7139876568474555	3.8324958009468943	6.050581631479641	3.950600326201155	6.1686861567339015
1218.0	2.004873848323352	3.164009517190273	5.168883365513625	1.4944240510673081	3.49929789939066	3.8296823450353594	5.834556193358711	3.9594881161425284	5.96436196446588
1219.0	1.8145587689379954	3.1582676237024785	4.972826392640474	1.4929457942012445	3.30750456313924	3.8268470366283154	5.641405805566311	3.968344689382905	5.7829034583209005
1220.0	1.6488262781933058	3.152514285402198	4.801340563595504	1.4914670342569512	3.140293312450257	3.8239899273324	5.472816205525706	3.977169928184144	5.62599620637745
1221.0	1.507991799459068	3.146749556130551	4.6547413555896195	1.4899877500257113	2.9979795494847794	3.8211110691244947	5.329102868583563	3.9859637176380023	5.493955517097071
1222.0	1.3912312572870933	3.1409734899079425	4.532204747195036	1.4885079205472334	2.8797391778343266	3.818210514350153	5.2094417716372465	3.9947259456592783	5.385957202946372
1223.0	1.296844338540642	3.1351861409330937	4.4320304794737355	1.4870275251072362	2.783871863647878	3.815288315722011	5.112132654262653	4.003456502978519	5.300300841519161
1224.0	1.2225229079857334	3.129387563582732	4.351910471568465	1.4855465432350534	2.708069451220787	3.812344526318193	5.034867434303926	4.012155283134292	5.234678191120025
1225.0	1.1656023203911172	3.123577812410538	4.289180132801655	1.4840649547012499	2.649667275092367	3.8093791995807056	4.974981519971823	4.020822182465027	5.186424502856144
1226.0	1.123279732402347	3.1177569421463502	4.241036674548697	1.4825827395152538	2.6058624719176007	3.806392389313821	4.929672121716168	4.029457100100444	5.152736832502791
1227.0	1.0927901316653574	3.1119250076957385	4.204715139361096	1.4810998779230045	2.5738900095883617	3.80338414968245	4.8961742813478075	4.038059937952555	5.130850069617913
1228.0	1.0715368375599807	3.1060820641390947	4.177618901699075	1.4796163504046151	2.551153187964596	3.8003545352105075	4.871891372770488	4.046630600706267	5.118167438266248
1229.0	1.057178124448011	3.1002281667309504	4.157406291178962	1.4781321376720498	2.5353102621200607	3.7973036007792644	4.854481725227275	4.055168995809576	5.112347120257587
1230.0	1.0476750948311775	3.094363370899295	4.142038465730472	1.4766472206668164	2.5243223154979937	3.794231401625692	4.84190649645687	4.063675033463369	5.111350128294546
1231.0	1.0413079585728693	3.088487732244637	4.129795690817506	1.4751615805576745	2.5164695391305436	3.7911379933407967	4.832445951913666	4.072148626610839	5.113456585183709
1232.0	1.0366686180695608	3.0826013065396367	4.119269924609197	1.473675198738359	2.5103438168079197	3.788023431867943	4.824692049937504	4.080589690926509	5.117258308996069
1233.0	1.0326371969994184	3.0767041497280516	4.10934134672747	1.472188056825317	2.5048252538247353	3.7848877735011706	4.817524970500589	4.088998144804891	5.121635341804309
1234.0	1.0283492063276007	3.070796317924227	4.099145524251828	1.4707001366554628	2.4990493429830636	3.7817310748834965	4.810080281211097	4.097373909348774	5.125723115676375
1235.0	1.0231587277380731	3.0648778674122994	4.088036595150372	1.4692114202839461	2.4923701480220193	3.7785533930052124	4.801712120743286	4.105716908357142	5.128875636095215
1236.0	1.0166015729708144	3.0589488546453723	4.075550427616187	1.4677218899819353	2.4843234629527498	3.7753547852021723	4.791956358172987	4.114027068312746	5.13062864128356
1237.0	1.0083610390406867	3.053009336245175	4.061370375285862	1.466231528234418	2.4745925672751046	3.772135309154066	4.780496348194752	4.1223043183693235	5.1306653574100105
1238.0	0.9982377424223451	3.047059369000671	4.045297111423016	1.464740317738015	2.46297806016036	3.7688950228826883	4.767132765305034	4.1305485903384795	5.128786332760825
1239.0	0.986124134067594	3.0410990098679704	4.027223143935564	1.4632482413988086	2.4493723754664027	3.7656339847501985	4.751758118817793	4.138759818676229	5.124883952743823
1240.0	0.9719836762248522	3.0351283159694233	4.007111992194275	1.4617552823301914	2.4337389585550433	3.7623522534573683	4.734335929682221	4.146937940469215	5.118921616694067
1241.0	0.9558342734950246	3.0291473445925945	3.984981618087619	1.4602614238507226	2.4160956973457473	3.759049888041822	4.714884161536847	4.155082895420603	5.110917168915627
1242.0	0.9377353492501245	3.023156153190037	3.960891502440161	1.4587666494820066	2.396501998732131	3.755726947876267	4.693462297126391	4.163194625835669	5.100929975085794
1243.0	0.9177778943487596	3.017154799378183	3.9349326937269424	1.4572709429465822	2.375048837295342	3.752383492666719	4.670161387015479	4.171273076607073	5.0890509709558325
1244.0	0.8960768412268317	3.0111433409368047	3.9072201821636363	1.45577428816583	2.351851129392662	3.749019582450711	4.6450964236775425	4.179318195199831	5.075395036426663
1245.0	0.8727651941243103	3.005121835808332	3.877887029932642	1.4542766692578937	2.327041863382204	3.745635277595501	4.618400471719811	4.1873299316360075	5.060095125760318
1246.0	0.8479894463294441	2.9990903420969133	3.8470797884263574	1.452778070535616	2.30076751686506	3.742230638796267	4.590220085125711	4.19530823847911	5.043297684808554
1247.0	0.8219059181751285	2.9930489180679345	3.814954836243063	1.4512784765044917	2.27318439467962	3.7388057270742956	4.560711645249424	4.203253070818209	5.025158988993338
1248.0	0.7946777433430511	2.986997622147193	3.781675365490244	1.4497778718606351	2.244455615203686	3.735360603775157	4.530038347118208	4.211164386251785	5.0058421295948365
1249.0	0.7664723100786686	2.980936512920273	3.747408822998942	1.448276241488762	2.2147485515674306	3.73189533056688	4.498367640645548	4.219042144871316	4.985514454949985
1250.0	0.7374590265761597	2.9748656491316083	3.712324675707768	1.446773570460187	2.1842325970363468	3.7284099694381103	4.46586899601427	4.2268863092445965	4.964345335820756
1251.0	0.7078073269439837	2.9687850896840544	3.676592416628038	1.445269844030838	2.1530771709748215	3.7249045826962663	4.4327119096402505	4.234696844398822	4.942504171342806
1252.0	0.6776848679720481	2.9626948936378383	3.6403797616098865	1.4437650476392827	2.121449915611331	3.721379232965683	4.399064100937731	4.242473717803415	4.9201585857754635
1253.0	0.6472558899931192	2.956595120210274	3.603851010203393	1.4422591669047728	2.089515056897892	3.7178339831857503	4.36508987317887	4.250216899352617	4.897472789345737
1254.0	0.6166797299973069	2.950485828774653	3.56716555877196	1.4407521876253029	2.0574319176226097	3.714268896609041	4.3309486266063475	4.2579263613478595	4.874606091345166
1255.0	0.5861094840234594	2.9443670788595355	3.530476562882995	1.439244095775683	2.0253535797991424	3.710684036799433	4.2967935208228925	4.265602078479904	4.851711562503363
1256.0	0.555690820496658	2.938238930148607	3.493929750645265	1.437734877505627	1.9934256980022849	3.707079467630221	4.2627702881268785	4.273244027810765	4.828934848307423
1257.0	0.525560947971114	2.9321014424790306	3.4576623904501447	1.4362245191378582	1.9617854671089723	3.7034552532822236	4.229016201253337	4.280852188755429	4.806413136726543
1258.0	0.495847740675306	2.925954675841531	3.421802416516837	1.4347130071662262	1.930560747841532	3.69981145824188	4.195659198917186	4.28842654306337	4.784274283738676
1259.0	0.46666902405451055	2.9197986903795154	3.386467714434026	1.4332003282538412	1.8998693523083519	3.6961481472993394	4.16281717135385	4.295967074799863	4.762636098854374
1260.0	0.43813202066018425	2.913633546387821	3.3517655670480053	1.4316864692312232	1.8698184898914074	3.692465385546543	4.130597406206728	4.303473770327119	4.741605790987303
1261.0	0.4103329545835839	2.907459304312688	3.3177922588962723	1.4301714170944648	1.8405043716780487	3.6887632383753006	4.099096192958885	4.310946618285228	4.721279572868812
1262.0	0.38335681039996755	2.9012760247507074	3.284632835150675	1.4286551590034104	1.812011969403378	3.685041771475356	4.068398581875323	4.318385609572933	4.7017424199729
1263.0	0.35727724043160725	2.8950837684481954	3.2523610088798027	1.4271376822798492	1.7844149227114565	3.681301050832447	4.038578291264054	4.3257907373282345	4.683067977759841
1264.0	0.3321566121532254	2.8888825963003413	3.2210392084535666	1.4256189744057235	1.7577755865589488	3.6775411427263593	4.009697754879585	4.333161996908828	4.665318609062053
1265.0	0.30804618581778265	2.8826725693507527	3.190718755168535	1.4240990230213517	1.7321452088391345	3.67376211372897	3.9818082995467527	4.340499385872391	4.648545571690174
1266.0	0.2849864109146307	2.8764537487905457	3.1614401597051764	1.4225778159236657	1.7075642268382965	3.669964030702288	3.9549504416169188	4.347802903956717	4.6327893148713475
1267.0	0.2630073289088799	2.8702261959576916	3.1332335248665713	1.4210553410644646	1.6840626699733445	3.6661469607964827	3.9291542897053624	4.355072553059711	4.61807988196859
1268.0	0.24212906885984606	2.8639899723360784	3.1061190411959245	1.4195315865486793	1.6616606554085254	3.6623109714479103	3.9044400403077564	4.362308337219245	4.604437406079091
1269.0	0.22236242197638548	2.85774513955554	3.0801075615319253	1.418006540632657	1.6403689626090425	3.65845613037713	3.8808185523535155	4.369510262592885	4.591872684569271
1270.0	0.20370948092787317	2.8514917593900364	3.0552012403179094	1.4164801917224548	1.620189672650328	3.654582505586916	3.858291986514789	4.376678337437496	4.580387818365369
1271.0	0.18616432977453595	2.8452298937578533	3.031394223532389	1.4149525283721527	1.6011168581466886	3.650690165360258	3.836854495134794	4.383812572088721	4.5699769018632574
1272.0	0.16971377068705382	2.83895960472055	3.008673375407604	1.4134235392821775	1.5831373099692312	3.646779178258362	3.816492948945416	4.390912978940366	4.56062674962742
1273.0	0.1543380741655412	2.8326809544821927	2.987019028647734	1.4118932132976427	1.5662312874631839	3.642849613118639	3.7971876872841803	4.3979795724236626	4.552317646589204
1274.0	0.1400117402115828	2.826394005388842	2.966405745600425	1.410361539406702	1.5503732796182847	3.6389015390526893	3.7789132792642723	4.40501236898644	4.545024109198023
1275.0	0.12670425882108047	2.8200988199275585	2.946803078748639	1.4088285067389184	1.5355327655599988	3.6349350254442805	3.7616392842653608	4.4120113870722	4.53871564589328
1276.0	0.11438085921623681	2.813795460725892	2.928176319942129	1.4072941045636465	1.5216749637798832	3.6309501419473182	3.745331001163555	4.4189766470991145	4.533357506315351
1277.0	0.10300323838782355	2.8074839905513116	2.910487228939135	1.405758322288429	1.5087615606762523	3.626946958483813	3.7299501968716364	4.425908171438931	4.528911409826755
1278.0	0.09253026074045753	2.8011644723100417	2.8936947330504994	1.404221149457407	1.4967514101978645	3.622925545241836	3.7154558059822937	4.432805984395805	4.525336245136263
1279.0	0.08291862189190798	2.7948369690469193	2.8777555909388273	1.4026825757497474	1.4856011976416554	3.6188859726734766	3.7018045945653846	4.439670112185069	4.522588734076977
1280.0	0.07412347094266604	2.7885015439442853	2.862625014886951	1.401142590978078	1.475266061920744	3.614828311492784	3.68895178243545	4.446500582911929	4.520624053854595
1281.0	0.06609898677702523	2.7821582603212462	2.8482572470982714	1.3996011850869439	1.465700171863969	3.6107526326737136	3.676851619450739	4.4532974265501135	4.519396413327139
1282.0	0.05879890515780642	2.775807181633361	2.8346060867911675	1.3980583481512725	1.456857253309079	3.6066590074480573	3.6654579126058637	4.460060674920459	4.518859580078266
1283.0	0.052176994513138605	2.769448371471505	2.8216253659846435	1.3965140703748553	1.4486910648879938	3.602547507303377	3.6547245018165158	4.466790361669456	4.5189673561825945
1284.0	0.04618747936849622	2.76308189356147	2.809269372929966	1.3949683420888415	1.4411558214573377	3.598418203980926	3.6446056833494223	4.473486522247746	4.519674001616242
1285.0	0.04078541133730475	2.7567078117630857	2.7974932231003904	1.3934211537502463	1.434206565087551	3.5942711694735685	3.6350565808108732	4.480149193888598	4.520934605225903
1286.0	0.03592698843925981	2.750326190069565	2.7862531785088245	1.3918724959404747	1.4277994843797346	3.5901064760236925	3.626033464462952	4.486778415586328	4.522705404025588
1287.0	0.031569824260936095	2.7439370926068776	2.7755069168678137	1.3903223593638536	1.4218921836247898	3.5859241961211152	3.6174940203820514	4.493374228074722	4.524944052335658
1288.0	0.027673169105384778	2.737540583632672	2.765213752738057	1.388770734846184	1.4164439039515688	3.581724402500988	3.609397571606373	4.499936673805412	4.527609842910797
1289.0	0.024198085796268552	2.731136727536274	2.7553348133325426	1.3872176133333018	1.4114156991295703	3.5775071681416923	3.601705253937961	4.506465796926258	4.530663882722527
1290.0	0.02110758321029325	2.7247255888372663	2.7458331720475595	1.3856629858896545	1.4067705690999477	3.5732725662627303	3.5943801494730234	4.512961643259703	4.534069226469996
1291.0	0.018366710914117353	2.718307232185232	2.7366739430993494	1.3841068436968897	1.4024735546110072	3.5690206703226117	3.587387381236729	4.519424260281133	4.537790971195251
1292.0	0.015942618485246463	2.7118817223587897	2.727824340844036	1.382549178052459	1.3984917965377055	3.5647515540167376	3.580694172501984	4.525853697097235	4.541796315582481
1293.0	0.013804583208780818	2.7054491242651366	2.7192537074739174	1.380989980368232	1.3947945635770127	3.5604652912752757	3.5742698744840564	4.5322500044243474	4.546054587633129
1294.0	0.011924009872471721	2.6990095029391696	2.7109335128116414	1.379429242169127	1.3913532520415988	3.5561619562610316	3.5680859661335034	4.538613234566836	4.550537244439307
1295.0	0.010274406341242269	2.692562923542802	2.7028373298840442	1.377866955091751	1.3881413614329934	3.551841623367318	3.56211602970856	4.544943441395472	4.5552178477367145
1296.0	0.008831338489385825	2.6861094513642527	2.6949407898536384	1.376303110883057	1.385134449372443	3.547504367215815	3.5563357057052007	4.551240680325833	4.560072018815219
1297.0	0.007572367914372738	2.6796491518173937	2.6872215197317666	1.3747377013990094	1.382310069313382	3.543150262654432	3.5507226305688047	4.557505008296721	4.565077376211093
1298.0	0.006476975660673932	2.673182090441152	2.679659066101826	1.3731707186032667	1.3796476942639406	3.5387793847551565	3.5452563604158303	4.563736483748611	4.570213459409286
1299.0	0.005526474954938036	2.6667083328984873	2.6722348078534255	1.3716021545658745	1.3771286295208125	3.5343918088119084	3.5399182837668466	4.569935166602134	4.575461641557072
1300.0	0.004703915704362515	2.6602279449760218	2.6649318606803845	1.370032001461971	1.3747359171663334	3.529987610338382	3.5346915260427445	4.5761011182365845	4.580805033940947
1301.0	0.00399398324667204	2.6537409925831597	2.6577349758298316	1.3684602515705064	1.3724542348171784	3.5255668650658856	3.5295608483125576	4.582234401468477	4.586228384715149
1302.0	0.00338289357066863	2.64724754175149	2.650630435322159	1.3668868972729746	1.3702697908436432	3.521129648941183	3.524512542511852	4.588335080530141	4.591717974100809
1303.0	0.0028582869584348634	2.640747658633792	2.643605945592227	1.365311931052157	1.368170218010592	3.5166760381243223	3.5195343250827573	4.594403221048364	4.597261508006799
1304.0	0.0024091217418445183	2.6342414095039786	2.6366505312458233	1.3637353454908792	1.3661444672327236	3.512206108986465	3.51461523072831	4.600438890023092	4.602848011764936
1305.0	0.0020255696265801563	2.6277288607556173	2.6297544303821976	1.362157133270778	1.364182702897358	3.5077199381077127	3.509745507734293	4.606442155806171	4.608467725432751
1306.0	0.0016989138300666838	2.6212100789017043	2.622908992731771	1.3605772871710855	1.3622762010011522	3.5032176022749266	3.504916516104993	4.612413088080161	4.614112001910228
1307.0	0.0014214511282280725	2.614685130573953	2.6161065817021814	1.3589958000674187	1.3604172511956467	3.4986991784795456	3.500120629607774	4.618351757837204	4.619773208965432
1308.0	0.0011863988497831462	2.608154082521942	2.609340481371725	1.357412664930588	1.358599063780371	3.494164743915401	3.495351142765184	4.6242582373579655	4.625444636207749
1309.0	0.0009878079678221515	2.601617001612432	2.6026048095802543	1.355827874825413	1.356815682793235	3.489614375976524	3.4906021839443464	4.630132600190635	4.6311204081584565
1310.0	0.0008204838440987308	2.595073954828713	2.5958944386728118	1.354241422909551	1.3550619067536498	3.485048152254958	3.4858686360990565	4.6359749211300105	4.63679540497411
1311.0	0.0006799171014996989	2.588525009269979	2.5892049263714787	1.3526533024323402	1.35333321953384	3.4804661505385552	3.4811460676400547	4.641785276196654	4.642465193298153
1312.0	0.0005622288997937557	2.581970232150418	2.582532461050212	1.3510635067336514	1.3516257356334451	3.475868448808783	3.476430677708577	4.647563742616126	4.6481259715159196
1313.0	0.0004641381516723199	2.575409690798786	2.575873828950458	1.3494720292427538	1.3499361673944261	3.471255125238519	3.471719263390191	4.653310398798301	4.653774536949974
1314.0	0.000382963826566523	2.5688434526575534	2.56922641648412	1.3478788634771897	1.348261827303756	3.4666262581898426	3.4670092220164093	4.659025324316779	4.659408288143346
1315.0	0.00031668472423225004	2.562271585282055	2.562588270006287	1.3462840030416645	1.3466006877658967	3.461981926211831	3.462298610936063	4.664708599888374	4.665025284612606
1316.0	0.00026409367432721843	2.555694156340145	2.555958250014472	1.3446874416269452	1.3449515353012724	3.457322208038344	3.457586301712671	4.670360307352698	4.670624401027025
1317.0	0.00022510514379184282	2.5491112336112636	2.5493363387550554	1.3430891730087715	1.3433142781525633	3.4526471825858103	3.452872287729602	4.675980529651843	4.676205634795635
1318.0	0.00020130698588613556	2.542522884985722	2.542724191971608	1.3414891910467783	1.3416904980326645	3.4479569289510104	3.4481582359368965	4.681569350810163	4.681770657796049
1319.0	0.00019689043931252716	2.5359291784641655	2.536126068903478	1.3398874896834294	1.340084380122742	3.443251526408856	3.4434484168481685	4.687126855914145	4.687323746353457
1320.0	0.00022014801717720674	2.5293301821567766	2.529550330173954	1.3382840629429618	1.338504210960139	3.438531054410169	3.4387512024273463	4.692653131092397	4.692873279109574
1321.0	0.0002857942697723088	2.522725964282536	2.5230117585523084	1.3366789049303422	1.3369646992001145	3.4337955925794548	3.4340813868492273	4.698148263495728	4.698434057765501
1322.0	0.000418432312680298	2.5161165931686824	2.5165350254813625	1.335072009830234	1.3354904421429143	3.4290452207126756	3.4294636530253557	4.703612341277352	4.704030773590032
1323.0	0.0006575450279163906	2.5095021372496333	2.51015968227755	1.3334633719059745	1.334120916933891	3.4242800187750215	3.424937563802938	4.709045453573186	4.709702998601102
1324.0	0.0010644103067926544	2.502882665066984	2.5039470753737767	1.3318529854985646	1.3329173958053573	3.419500066898678	3.4205644772054704	4.714447690482273	4.7155121007890655
1325.0	0.001731290984727738	2.496258245268031	2.4979895362527587	1.3302408450256684	1.3319721360103962	3.4147054453805907	3.4164367363653185	4.719819143047317	4.721550434032045
1326.0	0.0027930904463604883	2.4896289466058263	2.492422037052187	1.3286269449806227	1.3314200354269832	3.409896234680233	3.4126893251265935	4.725159903235333	4.7279529936816935
1327.0	0.004441350131426009	2.482994837937646	2.487436188069072	1.3270112799314586	1.3314526300628846	3.405072515417363	3.409513865548789	4.73047006391842	4.734911414049846
1328.0	0.006939959755837132	2.4763559882250448	2.483295947980882	1.3253938445199331	1.3323338042757702	3.400234368369789	3.407174328125626	4.735749718854652	4.742689678610489
